Model,Manufacturer,Vehicle Type,Battery Capacity (kWh),Range per Charge (km),Charging Time,Price,Top Speed (km/h),Year of Manufacture,Power (kW),Cluster
Aura 300 Plus,Ather Energy,Scooter,2.9,116.0,4.5,129000.0,80.0,2021.0,0.0,1
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120.0,3.0,109000.0,80.0,2021.0,0.0,1
Bajaj Chetak Electric,Bajaj Auto,Scooter,4.0,95.0,5.0,150000.0,60.0,2020.0,0.0,1
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100.0,3.0,85000.0,60.0,2021.0,0.0,2
Hero Electric Opto EV,Hero Motocorp,Scooter,2.2,75.0,3.0,75000.0,60.0,2021.0,0.0,2
Tork T6X,Tork Motors,Bike,6.2,200.0,5.0,250000.0,100.0,2021.0,0.0,0
Revolt RV400,Revolt Motors,Bike,3.2,150.0,4.0,150000.0,85.0,2021.0,0.0,1
Bajaj Chetak Electric,Bajaj Auto,Scooter,4.0,95.0,5.0,150000.0,60.0,2020.0,0.0,1
Ather 450X,Ather Energy,Scooter,2.9,116.0,4.5,149000.0,80.0,2021.0,0.0,1
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120.0,3.0,109000.0,80.0,2021.0,0.0,1
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100.0,3.0,85000.0,60.0,2021.0,0.0,2
Hero Electric Opto EV,Hero Motocorp,Scooter,2.2,75.0,3.0,75000.0,60.0,2021.0,0.0,2
Tork T6X,Tork Motors,Bike,6.2,200.0,5.0,250000.0,100.0,2021.0,0.0,0
Revolt RV400,Revolt Motors,Bike,3.2,150.0,4.0,150000.0,85.0,2021.0,0.0,1
Ather 450X,Ather Energy,Scooter,2.9,116.0,4.5,149000.0,80.0,2021.0,0.0,1
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120.0,3.0,109000.0,80.0,2021.0,0.0,1
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100.0,3.0,85000.0,60.0,2021.0,0.0,2
Hero Electric Opto EV,Hero Motocorp,Scooter,2.2,75.0,3.0,75000.0,60.0,2021.0,0.0,2
Tork T6X,Tork Motors,Bike,6.2,200.0,5.0,250000.0,100.0,2021.0,0.0,0
Bajaj Chetak EV,Bajaj Auto,Scooter,4.0,146.0,5.5,145000.0,80.0,2021.0,0.0,1
Ampere Reo,Ampere Vehicles,Scooter,3.0,100.0,3.5,80000.0,60.0,2021.0,0.0,2
Urbanite X1,Electric Vehicle Co.,Scooter,2.5,100.0,3.0,75000.0,60.0,2021.0,0.0,2
Joy e-Ride,Joy E-Bike,Bike,2.2,80.0,2.5,60000.0,50.0,2021.0,0.0,2
Ather 450X,Ather Energy,Scooter,2.9,116.0,4.5,149000.0,80.0,2021.0,0.0,1
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120.0,3.0,109000.0,80.0,2021.0,0.0,1
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100.0,3.0,85000.0,60.0,2021.0,0.0,2
Revolt RV400,Revolt Motors,Bike,3.2,150.0,4.0,150000.0,85.0,2021.0,0.0,1
Ather 450X,Ather Energy,Scooter,2.9,116.0,4.5,149000.0,80.0,2021.0,0.0,1
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120.0,3.0,109000.0,80.0,2021.0,0.0,1
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100.0,3.0,85000.0,60.0,2021.0,0.0,2
Joy E-Bike Urbanite X1,Electric Vehicle Co.,Bike,2.2,80.0,2.5,60000.0,50.0,2021.0,0.0,2
Ampere Reo,Ampere Vehicles,Scooter,3.0,100.0,3.5,80000.0,60.0,2021.0,0.0,2
Bajaj Chetak EV,Bajaj Auto,Scooter,4.0,146.0,5.5,145000.0,80.0,2021.0,0.0,1
Urbanite X1,Electric Vehicle Co.,Scooter,2.5,100.0,3.0,75000.0,60.0,2021.0,0.0,2
Ather 450X,Ather Energy,Scooter,2.9,116.0,4.5,149000.0,80.0,2021.0,0.0,1
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120.0,3.0,109000.0,80.0,2021.0,0.0,1
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100.0,3.0,85000.0,60.0,2021.0,0.0,2
Revolt RV400,Revolt Motors,Bike,3.2,150.0,4.0,155000.0,85.0,2022.0,0.0,1
Ather 500X,Ather Energy,Scooter,4.0,150.0,5.0,165000.0,90.0,2022.0,0.0,1
Pure EV Epluto 8G,Pure EV,Scooter,3.5,140.0,3.5,120000.0,85.0,2022.0,0.0,1
Okinawa iPraise Pro X,Okinawa Autotech,Scooter,3.0,120.0,3.0,95000.0,70.0,2022.0,0.0,1
Joy E-Bike Urbanite X2,Electric Vehicle Co.,Bike,2.8,90.0,2.5,70000.0,60.0,2022.0,0.0,2
Ampere Zeo,Ampere Vehicles,Scooter,3.5,120.0,4.0,90000.0,70.0,2022.0,0.0,1
Bajaj Chetak EV Plus,Bajaj Auto,Scooter,4.5,160.0,6.0,160000.0,90.0,2022.0,0.0,1
Urbanite X2,Electric Vehicle Co.,Scooter,3.2,130.0,4.0,110000.0,80.0,2022.0,0.0,1
Ather 500X,Ather Energy,Scooter,4.0,150.0,5.0,165000.0,90.0,2022.0,0.0,1
Pure EV Epluto 8G,Pure EV,Scooter,3.5,140.0,3.5,120000.0,85.0,2022.0,0.0,1
Okinawa iPraise Pro X,Okinawa Autotech,Scooter,3.0,120.0,3.0,95000.0,70.0,2022.0,0.0,1
Joy E-Bike Urbanite X3,Electric Vehicle Co.,Bike,2.9,85.0,2.5,75000.0,65.0,2022.0,0.0,2
