Model,Manufacturer,Vehicle Type,Battery Capacity (kWh),Range per Charge (km),Charging Time,Price,Top Speed (km/h),Year of Manufacture,Power (kW)
Aura 300 Plus,Ather Energy,Scooter,2.9,116,4.5,129000.0,80.0,2021.0,
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120,3.0,109000.0,80.0,2021.0,
Bajaj Chetak Electric,Bajaj Auto,Scooter,4.0,95,5.0,150000.0,60.0,2020.0,
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100,3.0,85000.0,60.0,2021.0,
Hero Electric Opto EV,Hero Motocorp,Scooter,2.2,75,3.0,75000.0,60.0,2021.0,
Tork T6X,Tork Motors,Bike,6.2,200,5.0,250000.0,100.0,2021.0,
Revolt RV400,Revolt Motors,Bike,3.2,150,4.0,150000.0,85.0,2021.0,
Bajaj Chetak Electric,Bajaj Auto,Scooter,4.0,95,5.0,150000.0,60.0,2020.0,
Ather 450X,Ather Energy,Scooter,2.9,116,4.5,149000.0,80.0,2021.0,
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120,3.0,109000.0,80.0,2021.0,
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100,3.0,85000.0,60.0,2021.0,
Hero Electric Opto EV,Hero Motocorp,Scooter,2.2,75,3.0,75000.0,60.0,2021.0,
Tork T6X,Tork Motors,Bike,6.2,200,5.0,250000.0,100.0,2021.0,
Revolt RV400,Revolt Motors,Bike,3.2,150,4.0,150000.0,85.0,2021.0,
Ather 450X,Ather Energy,Scooter,2.9,116,4.5,149000.0,80.0,2021.0,
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120,3.0,109000.0,80.0,2021.0,
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100,3.0,85000.0,60.0,2021.0,
Hero Electric Opto EV,Hero Motocorp,Scooter,2.2,75,3.0,75000.0,60.0,2021.0,
Tork T6X,Tork Motors,Bike,6.2,200,5.0,250000.0,100.0,2021.0,
Bajaj Chetak EV,Bajaj Auto,Scooter,4.0,146,5.5,145000.0,80.0,2021.0,
Ampere Reo,Ampere Vehicles,Scooter,3.0,100,3.5,80000.0,60.0,2021.0,
Urbanite X1,Electric Vehicle Co.,Scooter,2.5,100,3.0,75000.0,60.0,2021.0,
Joy e-Ride,Joy E-Bike,Bike,2.2,80,2.5,60000.0,50.0,2021.0,
Ather 450X,Ather Energy,Scooter,2.9,116,4.5,149000.0,80.0,2021.0,
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120,3.0,109000.0,80.0,2021.0,
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100,3.0,85000.0,60.0,2021.0,
Revolt RV400,Revolt Motors,Bike,3.2,150,4.0,150000.0,85.0,2021.0,
Ather 450X,Ather Energy,Scooter,2.9,116,4.5,149000.0,80.0,2021.0,
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120,3.0,109000.0,80.0,2021.0,
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100,3.0,85000.0,60.0,2021.0,
Joy E-Bike Urbanite X1,Electric Vehicle Co.,Bike,2.2,80,2.5,60000.0,50.0,2021.0,
Ampere Reo,Ampere Vehicles,Scooter,3.0,100,3.5,80000.0,60.0,2021.0,
Bajaj Chetak EV,Bajaj Auto,Scooter,4.0,146,5.5,145000.0,80.0,2021.0,
Urbanite X1,Electric Vehicle Co.,Scooter,2.5,100,3.0,75000.0,60.0,2021.0,
Ather 450X,Ather Energy,Scooter,2.9,116,4.5,149000.0,80.0,2021.0,
Pure EV Epluto 7G,Pure EV,Scooter,2.7,120,3.0,109000.0,80.0,2021.0,
Okinawa iPraise Pro,Okinawa Autotech,Scooter,2.5,100,3.0,85000.0,60.0,2021.0,
Revolt RV400,Revolt Motors,Bike,3.2,150,4.0,155000.0,85.0,2022.0,
Ather 500X,Ather Energy,Scooter,4.0,150,5.0,165000.0,90.0,2022.0,
Pure EV Epluto 8G,Pure EV,Scooter,3.5,140,3.5,120000.0,85.0,2022.0,
Okinawa iPraise Pro X,Okinawa Autotech,Scooter,3.0,120,3.0,95000.0,70.0,2022.0,
Joy E-Bike Urbanite X2,Electric Vehicle Co.,Bike,2.8,90,2.5,70000.0,60.0,2022.0,
Ampere Zeo,Ampere Vehicles,Scooter,3.5,120,4.0,90000.0,70.0,2022.0,
Bajaj Chetak EV Plus,Bajaj Auto,Scooter,4.5,160,6.0,160000.0,90.0,2022.0,
Urbanite X2,Electric Vehicle Co.,Scooter,3.2,130,4.0,110000.0,80.0,2022.0,
Ather 500X,Ather Energy,Scooter,4.0,150,5.0,165000.0,90.0,2022.0,
Pure EV Epluto 8G,Pure EV,Scooter,3.5,140,3.5,120000.0,85.0,2022.0,
Okinawa iPraise Pro X,Okinawa Autotech,Scooter,3.0,120,3.0,95000.0,70.0,2022.0,
Joy E-Bike Urbanite X3,Electric Vehicle Co.,Bike,2.9,85,2.5,75000.0,65.0,2022.0,
